회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,구매매장,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,주말,평일,1회당평균구매물품수
968505344,1,0,66.0,0,1,0,60대,96296.0,수지구,상현동,1,3,1,매장B,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,2.333333333333333
968551744,1,0,50.0,0,0,0,50대,95499.0,기타,기타,0,4,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.5
968948928,1,0,44.0,1,0,0,40대,658557.0,기흥구,청덕동,0,32,1,매장A,0.1095890410958904,0.0,0.0410958904109589,0.0,0.1506849315068493,0.0547945205479452,0.0410958904109589,0.0821917808219178,0.0136986301369863,0.0273972602739726,0.0410958904109589,0.0273972602739726,0.0,0.2191780821917808,0.1917808219178082,0.6875,0.3125,2.28125
968950784,1,0,43.0,0,0,0,40대,45371.0,수지구,풍덕천동,0,3,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.3333333333333333,0.6666666666666666,1.3333333333333333
969013888,1,1,39.0,1,0,0,30대,584089.0,수지구,상현동,0,25,0,매장B,0.1694915254237288,0.0,0.01694915254237288,0.01694915254237288,0.13559322033898305,0.1016949152542373,0.0,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.0,0.01694915254237288,0.01694915254237288,0.1864406779661017,0.1864406779661017,0.24000000000000002,0.76,2.36
969091840,1,0,43.0,0,0,0,40대,34938.0,수지구,성복동,0,2,1,매장A,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.5
969208768,1,0,64.0,0,0,0,60대,18187.0,서울 강남구,기타,1,1,1,매장A,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,4.0
969219904,1,0,66.0,0,0,0,60대,38766.0,기타,기타,1,6,1,매장C,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.3333333333333333,0.6666666666666666,1.3333333333333333
969303424,1,0,41.0,1,0,0,40대,627118.0,수지구,풍덕천동,0,27,1,매장C,0.13079667063020214,0.0011890606420927468,0.0,0.0,0.16646848989298454,0.09512485136741974,0.03567181926278241,0.07134363852556481,0.023781212841854936,0.13079667063020214,0.0,0.023781212841854936,0.0,0.10701545778834722,0.21403091557669443,0.4444444444444444,0.5555555555555556,3.1148148148148147
969451904,1,0,38.0,1,0,0,30대,519290.0,수지구,신봉동,0,19,0,매장D,0.3283582089552239,0.0,0.0,0.0,0.13432835820895522,0.0,0.014925373134328358,0.05970149253731343,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.029850746268656716,0.3880597014925373,0.2631578947368421,0.7368421052631579,3.5263157894736836
969568832,1,0,63.0,0,0,0,60대,294970.0,분당구,수내동,1,15,1,매장A,0.273972602739726,0.03424657534246575,0.0,0.0,0.03424657534246575,0.03424657534246575,0.0,0.0,0.0,0.14383561643835618,0.0,0.03424657534246575,0.0,0.0684931506849315,0.3767123287671233,0.26666666666666666,0.7333333333333333,1.9466666666666663
969813824,1,0,48.0,0,0,0,40대,53412.0,수지구,풍덕천동,0,5,1,매장C,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,2.0
969849088,1,0,44.0,0,0,0,40대,14071.0,수지구,풍덕천동,0,1,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
969880640,1,0,40.0,0,0,0,40대,33885.0,수지구,성복동,0,2,1,매장D,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0
970164608,1,0,39.0,0,0,0,30대,140861.0,광주,기타,0,7,0,매장B,0.26666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,1.0,2.142857142857143
970519104,1,0,52.0,0,0,0,50대,9572.0,수원 영통구,기타,0,1,1,매장B,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0
970530240,1,0,39.0,0,0,0,30대,4212.0,기흥구,청덕동,0,1,0,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
970571072,1,0,45.0,0,0,0,40대,145686.0,수지구,상현동,0,6,1,매장B,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.6666666666666666,2.333333333333333
970582208,1,0,70.0,0,0,0,70대이상,193356.0,기타,기타,1,1,0,매장C,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
970732544,1,0,43.0,0,0,0,40대,284192.0,분당구,이매동,0,11,1,매장A,0.2777777777777778,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.2777777777777778,0.7272727272727273,0.2727272727272727,1.6363636363636365
97096640,1,0,59.0,0,0,0,50대,405976.0,수지구,풍덕천동,0,17,1,매장C,0.038461538461538464,0.0,0.15384615384615385,0.0,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.2692307692307692,0.2692307692307692,0.29411764705882354,0.7058823529411765,1.5294117647058822
971055488,1,0,36.0,0,0,0,30대,29960.0,수지구,풍덕천동,0,2,0,매장A,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,2.0
971081472,1,0,37.0,0,0,0,30대,5552.0,기타,기타,0,1,0,매장D,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
97120768,1,0,55.0,0,0,0,50대,51498.0,수지구,풍덕천동,0,3,1,매장A,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0
971226240,1,0,71.0,0,0,0,70대이상,123864.0,수지구,상현동,1,13,0,매장B,0.0,0.0,0.05,0.0,0.3,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.25,0.3,0.15384615384615385,0.8461538461538463,1.5384615384615383
97128192,1,0,56.0,0,0,0,50대,156408.0,수지구,풍덕천동,0,5,1,매장A,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.6,0.4,2.0
97130048,1,0,49.0,0,0,0,40대,428160.0,수지구,성복동,0,20,1,매장C,0.06,0.0,0.0,0.0,0.26,0.0,0.0,0.22,0.04,0.0,0.0,0.0,0.0,0.3,0.12,0.2,0.7999999999999999,2.5
97135616,1,0,58.0,0,1,0,50대,599022.0,수원 영통구,기타,0,49,1,매장C,0.012004801920768308,0.0156062424969988,0.0,0.0,0.34813925570228094,0.060024009603841535,0.0,0.14405762304921968,0.060024009603841535,0.0,0.0,0.024009603841536616,0.0,0.20408163265306123,0.13205282112845138,0.346938775510204,0.653061224489796,1.7
97141184,1,0,54.0,0,0,0,50대,118523.0,수지구,풍덕천동,0,6,1,매장C,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.5,0.5,1.5
971480512,1,0,54.0,1,0,0,50대,409077.0,수지구,풍덕천동,0,23,1,매장C,0.047619047619047616,0.0,0.047619047619047616,0.0,0.23809523809523808,0.023809523809523808,0.0,0.09523809523809523,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.23809523809523808,0.23809523809523808,0.17391304347826086,0.826086956521739,1.826086956521739
971508352,1,0,46.0,0,0,0,40대,346794.0,수지구,풍덕천동,0,13,1,매장C,0.6458333333333334,0.0,0.020833333333333332,0.0,0.041666666666666664,0.0,0.0,0.10416666666666667,0.0625,0.041666666666666664,0.020833333333333332,0.0,0.0,0.041666666666666664,0.020833333333333332,0.3076923076923077,0.6923076923076923,3.692307692307693
971582592,1,0,53.0,0,0,0,50대,47477.0,수지구,신봉동,0,1,1,매장C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
971601152,1,0,49.0,0,1,1,40대,4344200.0,수지구,성복동,0,118,1,매장C,0.11604095563139932,0.013651877133105802,0.05802047781569966,0.0,0.12627986348122866,0.040955631399317405,0.013651877133105802,0.023890784982935155,0.027303754266211604,0.09215017064846416,0.0,0.013651877133105802,0.0034129692832764505,0.24573378839590443,0.22525597269624573,0.3728813559322034,0.6271186440677966,2.483050847457627
971673536,1,0,42.0,0,0,0,40대,912799.0,수지구,풍덕천동,0,51,1,매장C,0.29457364341085274,0.0,0.0,0.0,0.2558139534883721,0.015503875968992248,0.0,0.05426356589147287,0.031007751937984496,0.023255813953488372,0.007751937984496124,0.0,0.0,0.1937984496124031,0.12403100775193798,0.23529411764705882,0.7647058823529412,2.5294117647058822
971692096,1,0,61.0,0,0,0,60대,2489.0,서울 송파구,기타,1,1,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
971803456,1,0,37.0,0,0,0,30대,84139.0,분당구,서현동,0,6,0,매장D,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,1.0,1.8333333333333333
972091136,1,0,43.0,1,0,0,40대,484543.0,수지구,동천동,0,26,1,매장A,0.29508196721311475,0.0,0.0,0.0,0.18032786885245902,0.06557377049180328,0.01639344262295082,0.04918032786885246,0.0,0.06557377049180328,0.01639344262295082,0.01639344262295082,0.0,0.04918032786885246,0.2459016393442623,0.3076923076923077,0.6923076923076924,2.3461538461538463
972104128,1,0,43.0,0,0,0,40대,275578.0,기흥구,보정동,0,20,1,매장D,0.14583333333333334,0.0,0.0,0.0,0.10416666666666667,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.2708333333333333,0.0,0.0,0.0,0.10416666666666667,0.2708333333333333,0.25,0.75,2.4
972115264,1,0,52.0,0,0,0,50대,313196.0,수지구,풍덕천동,0,20,1,매장C,0.0625,0.0,0.03125,0.0,0.1875,0.0,0.03125,0.125,0.0,0.0625,0.0625,0.0,0.0,0.15625,0.28125,0.35,0.65,1.6
972178368,1,0,38.0,0,0,0,30대,102610.0,수지구,풍덕천동,0,4,0,매장B,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.5,0.5,2.5
972189504,1,0,60.0,0,0,0,60대,40012.0,기타,기타,1,5,1,매장A,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4,0.6000000000000001,1.2
97219136,1,0,52.0,0,0,0,50대,73321.0,기타,기타,0,3,1,매장D,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.09090909090909091,0.0,1.0,3.6666666666666665
972367680,1,0,59.0,0,0,0,50대,2992903.0,수지구,성복동,0,69,1,매장B,0.17706821480406387,0.0,0.018867924528301886,0.0,0.07256894049346879,0.03483309143686502,0.011611030478955007,0.06966618287373004,0.020319303338171262,0.002902757619738752,0.011611030478955007,0.01741654571843251,0.005805515239477504,0.4034833091436865,0.15384615384615385,0.34782608695652173,0.6521739130434783,4.992753623188406
972547712,1,0,46.0,0,0,0,40대,17996.0,수지구,상현동,0,1,1,매장B,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,3.0
972842816,1,0,62.0,0,0,0,60대,303645.0,수지구,풍덕천동,1,22,1,매장C,0.14285714285714285,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,0.2,0.02857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.2571428571428571,0.36363636363636365,0.6363636363636364,1.5909090909090908
973106368,1,0,38.0,1,0,0,30대,1208665.0,수지구,상현동,0,40,0,매장B,0.13855421686746988,0.0,0.030120481927710843,0.0,0.1927710843373494,0.012048192771084338,0.0,0.10843373493975904,0.024096385542168676,0.03614457831325301,0.006024096385542169,0.0,0.012048192771084338,0.2891566265060241,0.15060240963855423,0.325,0.6749999999999999,4.15
973167616,1,0,38.0,0,0,0,30대,36565.0,수원 팔달구,기타,0,2,0,매장D,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,2.0
973484992,1,0,51.0,0,0,0,50대,14550.0,수지구,풍덕천동,0,1,1,매장D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
973535104,1,0,42.0,0,0,0,40대,119747.0,수지구,신봉동,0,5,1,매장D,0.1,0.0,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.2,0.8,2.0
974136448,1,0,41.0,0,0,0,40대,136000.0,기흥구,보정동,0,8,1,매장B,0.4,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.375,0.625,1.875
974221824,1,0,60.0,0,0,0,60대,8902.0,기타,기타,1,1,1,매장A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
974392576,1,0,45.0,0,0,0,40대,5552.0,수지구,풍덕천동,0,1,1,매장C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
974459392,1,0,59.0,0,0,0,50대,8614.0,기흥구,구갈동,0,2,1,매장A,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
974683968,1,0,51.0,1,0,0,50대,1035694.0,분당구,구미동,0,40,1,매장C,0.17626321974148063,0.018801410105757935,0.029377203290246772,0.0,0.07050528789659224,0.03525264394829612,0.023501762632197415,0.011750881316098707,0.041128084606345476,0.35252643948296125,0.0,0.0,0.0,0.19976498237367804,0.041128084606345476,0.35,0.65,4.255
974760064,1,0,36.0,0,0,0,30대,375608.0,수지구,성복동,0,8,0,매장B,0.19230769230769232,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.0,0.11538461538461539,0.0,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078,0.5,0.5,3.25
975008768,1,0,40.0,1,0,0,40대,411812.0,수지구,성복동,0,13,1,매장C,0.1951219512195122,0.0,0.024390243902439025,0.0,0.0975609756097561,0.0,0.024390243902439025,0.07317073170731707,0.12195121951219512,0.0,0.0,0.024390243902439025,0.0,0.1951219512195122,0.24390243902439024,0.15384615384615385,0.8461538461538463,3.1538461538461537
975105280,1,1,40.0,0,0,0,40대,766.0,기흥구,신갈동,0,1,1,매장B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
975155392,1,0,37.0,0,0,0,30대,218337.0,수지구,풍덕천동,0,14,0,매장C,0.2916666666666667,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.125,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.14285714285714285,0.8571428571428571,1.7142857142857142
975248192,1,1,47.0,0,0,0,40대,102804.0,수지구,풍덕천동,0,6,1,매장C,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.8333333333333333,2.5
975300160,1,0,61.0,0,0,0,60대,158417.0,수지구,동천동,1,13,1,매장A,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.46153846153846156,0.5384615384615385,2.3076923076923075
97532800,1,0,67.0,0,0,0,60대,34460.0,수지구,신봉동,1,3,1,매장D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0
975337280,1,0,47.0,0,0,0,40대,88733.0,수지구,풍덕천동,0,17,1,매장C,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05,0.11764705882352941,0.8823529411764707,1.1764705882352942
97553216,1,0,61.0,0,0,0,60대,89498.0,수지구,동천동,1,5,1,매장A,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,1.0,0.0,1.8
975691776,1,0,38.0,0,0,0,30대,486070.0,기흥구,동백동,0,6,0,매장A,0.23076923076923078,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.15384615384615385,0.038461538461538464,0.15384615384615385,0.0,0.0,0.07692307692307693,0.15384615384615385,0.5,0.5,4.333333333333333
975714048,1,0,37.0,1,0,0,30대,405377.0,수지구,풍덕천동,0,16,0,매장B,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.0,0.1951219512195122,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.07317073170731707,0.0,0.0,0.0,0.14634146341463414,0.1951219512195122,0.3125,0.6875,2.5625
975901504,1,0,35.0,0,0,0,30대,7658.0,기타,기타,0,1,0,매장D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
975988736,1,0,53.0,0,1,0,50대,7658.0,수지구,풍덕천동,0,1,1,매장C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
976033280,1,0,38.0,0,0,0,30대,57911.0,화성,기타,0,2,0,매장C,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,3.5
976122368,1,0,72.0,1,0,0,70대이상,662773.0,기흥구,보정동,1,30,0,매장B,0.016129032258064516,0.0,0.016129032258064516,0.0,0.14516129032258066,0.03225806451612903,0.0,0.27419354838709675,0.0,0.016129032258064516,0.0,0.0,0.03225806451612903,0.3064516129032258,0.16129032258064516,0.4666666666666667,0.5333333333333333,2.066666666666667
976736704,1,0,78.0,0,0,0,70대이상,239111.0,수지구,신봉동,1,22,0,매장D,0.03125,0.0,0.03125,0.0,0.15625,0.0,0.0,0.09375,0.125,0.03125,0.0,0.0,0.0,0.4375,0.09375,0.2727272727272727,0.7272727272727273,1.4545454545454546
976757120,1,0,37.0,1,0,0,30대,725465.0,수원 영통구,기타,0,24,0,매장C,0.39705882352941174,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.0,0.07352941176470588,0.029411764705882353,0.14705882352941177,0.17647058823529413,0.25,0.75,2.833333333333333
976786816,1,0,81.0,0,0,0,70대이상,75619.0,수지구,상현동,1,6,0,매장B,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667
977213696,1,0,44.0,0,0,0,40대,171916.0,기흥구,보정동,0,9,1,매장B,0.19230769230769232,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.38461538461538464,0.3333333333333333,0.6666666666666666,2.888888888888889
977274944,1,0,42.0,0,0,0,40대,64325.0,수지구,상현동,0,5,1,매장B,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,1.0,1.8
977414144,1,0,42.0,0,0,0,40대,54656.0,수지구,신봉동,0,4,1,매장D,0.08333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.75,3.0
977614592,1,0,60.0,0,0,0,60대,44893.0,수지구,성복동,1,4,1,매장C,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.5,2.5
977646144,1,0,36.0,0,0,0,30대,119077.0,수지구,성복동,0,7,0,매장C,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.14285714285714285,0.8571428571428571,1.7142857142857142
977670272,1,0,40.0,0,0,0,40대,135638.0,수지구,상현동,0,16,1,매장B,0.2,0.0,0.0,0.0,0.48,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.2,0.25,0.75,1.5625
977733376,1,0,38.0,0,0,0,30대,11295.0,수지구,신봉동,0,1,0,매장C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
977735232,1,0,45.0,1,0,0,40대,483004.0,수지구,성복동,0,33,1,매장D,0.2463768115942029,0.0,0.0,0.0,0.043478260869565216,0.014492753623188406,0.043478260869565216,0.07246376811594203,0.014492753623188406,0.07246376811594203,0.0,0.0,0.0,0.21739130434782608,0.2753623188405797,0.030303030303030304,0.9696969696969697,2.090909090909091
977828032,1,0,43.0,0,0,0,40대,167092.0,수지구,신봉동,0,12,1,매장D,0.3333333333333333,0.0,0.047619047619047616,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.3333333333333333,0.6666666666666666,1.75
978004352,1,0,37.0,0,0,0,30대,79640.0,수지구,상현동,0,3,0,매장B,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,4.666666666666667
978197376,1,0,40.0,0,0,0,40대,398758.0,수지구,풍덕천동,0,30,1,매장C,0.08,0.0,0.0,0.0,0.14,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.24,0.38,0.2,0.8,1.6666666666666667
978221504,1,0,36.0,0,1,0,30대,1928476.0,수지구,신봉동,0,56,0,매장D,0.1414141414141414,0.0,0.010101010101010102,0.0,0.14646464646464646,0.10606060606060606,0.010101010101010102,0.06565656565656566,0.07575757575757576,0.03535353535353535,0.0,0.020202020202020204,0.005050505050505051,0.17676767676767677,0.20707070707070707,0.23214285714285715,0.7678571428571428,3.5357142857142856
978264192,1,0,42.0,0,0,0,40대,11104.0,수지구,상현동,0,1,1,매장B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
978273472,1,0,40.0,0,0,0,40대,31396.0,광주,기타,0,4,1,매장B,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0
978408960,1,0,70.0,0,0,0,70대이상,93709.0,수지구,풍덕천동,1,9,0,매장C,0.0625,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.2222222222222222,0.7777777777777778,1.7777777777777777
978514752,1,0,81.0,0,0,0,70대이상,35608.0,수지구,풍덕천동,1,1,0,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,3.0
978789440,1,0,35.0,0,0,0,30대,237867.0,기타,기타,0,11,0,매장D,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.10714285714285714,0.32142857142857145,0.25,0.45454545454545453,0.5454545454545454,2.5454545454545454
978839552,1,0,46.0,0,1,0,40대,2372917.0,수지구,상현동,0,74,1,매장C,0.27986633249791143,0.014202172096908938,0.04177109440267335,0.0,0.06683375104427736,0.012531328320802004,0.012531328320802004,0.06265664160401002,0.03341687552213868,0.06683375104427736,0.0,0.00835421888053467,0.0,0.1545530492898914,0.24644945697577275,0.2567567567567568,0.7432432432432433,3.235135135135135
978878528,1,0,45.0,0,0,0,40대,26419.0,기타,기타,0,2,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0
978947200,1,0,36.0,0,0,0,30대,53508.0,수원 영통구,기타,0,3,0,매장C,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,1.0,2.333333333333333
979025152,1,0,54.0,0,1,1,50대,2707845.0,수지구,신봉동,0,125,1,매장D,0.06380263717566993,0.00893236920459379,0.08081667375584858,0.0,0.14036580178647384,0.02552105487026797,0.0063802637175669925,0.08719693747341557,0.0,0.02552105487026797,0.004253509145044662,0.0,0.0,0.3913228413441089,0.16588685665674183,0.5279999999999999,0.472,1.8808
979374080,1,0,35.0,0,0,0,30대,48434.0,수지구,풍덕천동,0,5,0,매장C,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2,0.8,1.8
979669184,1,0,34.0,0,0,0,30대,87105.0,수원 영통구,기타,0,4,0,매장D,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.75,0.25,1.75
979800960,1,0,51.0,0,0,0,50대,6700.0,기흥구,기타,0,1,1,매장D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
